Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
2,170,1704024722480,Dump,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"18.2,-11.2","29.6,-8.6",309618,#66 Valentin Nussbaumer,Home,344121,#92 Tomas Jurco,Home,,,,,,,,,,,,,,Possession,DumpIn,FALSE,,,,,,,,,"309618,344121",888052788,888052797,888047596,888043477,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#77 Michal Hradek,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.4,-0.6","16.4,-11.8","17.6,-1.6","20.6,-9.8","22.1,-13.9","20.4,-4.2","-26.1,-0.3","22.7,1.9","19.3,-11.1","8,-12.1","21.7,-14.1","11.2,-1.4",0.426,1.845,3.844,2.696,1.42,3.749,0.604,4.393,1.679,1.42,2.251,3.121,"-0.83,-0.557","0.964,0.265","-0.853,0.522","-0.951,-0.31","-0.967,0.255","-0.994,0.112","-0.499,-0.867","0.569,-0.823","-0.112,-0.994","-0.244,0.97","-0.748,0.663","-0.518,0.855"
2,170,1704024722500,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"18.2,-11.3","28.2,-10",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,888052788,888052797,888047596,888043477,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#77 Michal Hradek,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.4,-0.6","16.4,-11.7","17.5,-1.6","20.6,-9.9","22.1,-13.9","20.3,-4.2","-26.1,-0.3","22.7,1.8","19.3,-11.1","8,-12","21.7,-14.1","11.1,-1.3",,,,,,,,,,,,,,,,,,,,,,,,
2,173,1704024725340,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"28.2,-10","25.6,-13.9",,,,,,,,,,,,,,,,,,,,,,,,,Contested,HomeTeamZone,HomeTeamZone,"344121,309618,888052792",,,,888052788,888052797,888047596,888043477,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#77 Michal Hradek,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.2,0.6","15.1,-13.5","18.1,2.2","21.1,-10.8","27.9,-9.4","24.7,-6.4","-26.1,0","28.7,-8.1","23.9,-10.9","9.8,-12.1","21.7,-8.2","13.8,5.1",,,,,,,,,,,,,,,,,,,,,,,,
2,174,1704024726380,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"25.6,-13.9","20.3,-14.3",309618,#66 Valentin Nussbaumer,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,309618,888052788,888052797,888047596,888043477,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#77 Michal Hradek,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.4,0.4","15.3,-13.2","20,-0.9","22.3,-6.5","27.4,-12.3","25,-3.4","-26.1,-0.4","28,-11.6","25.3,-12.4","10.5,-12.5","21.2,-5.9","15.9,4",,,,,,,,,,,,,,,,,,,,,,,,
2,175,1704024727600,Pass,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"20.4,-14.3","16.8,-14",309618,#66 Valentin Nussbaumer,Home,888052797,#89 Jan Mandat,Away,,,,,,,,Intercepted,8.5,,,,,,,,,,,,,,,,"309618,888052797",888052788,888052797,888047596,888043477,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#77 Michal Hradek,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.7,-0.2","17.7,-12.4","18.8,-1.8","23.3,-2.6","25.1,-10.5","22,-2.8","-25.3,-0.3","25.2,-9.1","21.1,-13.9","9.8,-13","21.1,-4.1","13.3,2.5",1.174,1.21,3.561,1.908,3.974,1.71,0.69,3.701,3.285,1.105,0.45,3.296,"0.219,-0.976","0.946,-0.324","-0.37,0.929","0.015,1","-0.388,0.922","-0.545,-0.838","0.949,0.314","-0.424,0.906","-1,-0.015","-0.881,-0.473","-0.134,0.991","-0.951,0.31"
2,175,1704024727620,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"20.3,-14.3","16.8,-14",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,888052788,888052797,888047596,888043477,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#77 Michal Hradek,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.7,-0.3","17.7,-12.4","18.8,-1.7","23.3,-2.5","25.1,-10.4","22,-2.9","-25.2,-0.3","25.2,-9.1","21.1,-13.9","9.8,-13","21.1,-4.1","13.2,2.6",,,,,,,,,,,,,,,,,,,,,,,,
2,176,1704024728020,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"16.8,-14","-2.8,-12.7",888052797,#89 Jan Mandat,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,NeutralZone,,,,888052797,888052788,888052797,888047596,888043477,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#77 Michal Hradek,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.7,-0.6","17.7,-12.7","18.1,-0.7","23.3,-1.7","24.3,-8.9","21.9,-3.5","-25,-0.4","24.6,-7.6","19.9,-14","9.4,-13","21.1,-4","12.1,2.9",,,,,,,,,,,,,,,,,,,,,,,,
2,178,1704024730200,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"7.2,-10.2",,888052797,#89 Jan Mandat,Away,,,,,,,,,,,,,PuckDumpedIn,TowardsOpponent,,,,,,,,,,,,,,888052797,888052788,888052797,888047596,888043477,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#77 Michal Hradek,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.7,0","8.3,-11.8","8.2,0.3","17.1,0.1","17.7,-6.1","17.7,-3.3","-25,-0.5","18,-4.4","9.7,-12.3","3.3,-9","17,-2.9","3.3,1.4",0.281,6.643,6.806,5.88,3.935,4.434,1.059,3.365,6.727,5.618,4.677,4.616,"0.986,0.166","-1,-0.028","-0.985,-0.172","-0.996,0.085","-1,0.031","-0.989,-0.149","-0.989,-0.147","-0.998,-0.066","-0.968,0.251","-0.85,0.526","-0.919,0.395","-0.944,-0.33"
2,179,1704024731620,Dump,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-2.6,-12.7","-27.3,-3.7",888052797,#89 Jan Mandat,Away,150983,#29 Sandro Aeschlimann,Home,,,,,,,,,,,,,,Possession,DumpIn,FALSE,,,,,,,,,"888052797,150983",888052788,888052797,888047596,888043477,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#77 Michal Hradek,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.4,0.2","-1.9,-12.4","-2.5,-2.5","7.3,1.1","11.9,-7.4","10.2,-4.1","-25.1,-0.9","11.8,-4.7","-1.1,-11.6","-5.4,-8.6","9.1,-1.4","-4.6,-0.8",0.369,8.367,8.257,7.972,5.041,6.21,1.043,5.269,9.1,6.93,6.72,6.877,"-0.902,0.431","-0.993,0.117","-0.974,-0.227","-1,0.006","-0.992,-0.126","-0.996,-0.091","0.958,-0.286","-1,-0.015","-0.999,-0.036","-0.982,-0.188","-1,0.022","-0.919,-0.395"
2,179,1704024731640,PuckControl,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-2.8,-12.7","-26.8,-3.4",,,,,,,,,,,,,,,,,,,,,,,,,Loose,NeutralZone,AwayTeamZone,,,,,888052788,888052797,888047596,888043477,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#77 Michal Hradek,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.4,0.2","-2,-12.4","-2.6,-2.5","7.2,1.1","11.8,-7.4","10.1,-4.1","-25.1,-0.9","11.7,-4.7","-1.3,-11.6","-5.5,-8.6","9,-1.4","-4.8,-0.9",,,,,,,,,,,,,,,,,,,,,,,,
2,180,1704024731960,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-7.1,-12",,888052797,#89 Jan Mandat,Away,,,,,,,,,,,,,PossessionLost,TowardsOpponent,"888052797,888047596","309618,310806,322236",,,,,,,,,,,,"888052797,888047596,309618,310806,322236",888052788,888052797,888047596,888043477,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#77 Michal Hradek,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.3,0.3","-4.7,-11.8","-5.2,-3.4","4.6,1.4","10.1,-7.5","8.1,-4.3","-24.8,-1.1","9.9,-4.7","-4.2,-11.7","-7.8,-8.9","6.8,-1","-6.9,-1.9",0.572,8.746,8.67,7.921,5.516,6.3,0.891,5.771,8.894,7.153,7.191,7.045,"-0.419,0.908","-0.97,0.243","-0.947,-0.323","-0.988,0.154","-0.992,-0.127","-0.998,-0.07","0.608,-0.794","-0.998,-0.057","-1,0.003","-0.997,-0.075","-0.968,0.25","-0.919,-0.393"
2,182,1704024734220,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-26.8,-3.4","-26.4,-3.4",150983,#29 Sandro Aeschlimann,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,150983,888052788,888052797,888047596,888052792,888047301,150983,344121,309618,310806,154648,322236,888043477,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,#77 Michal Hradek,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,Away,"25.9,0.4","-23.2,-6","-22.3,-1.9","-2.9,-9.7","-6.2,-4","-26.3,-1.6","-3.7,-7.1","-20,-4.7","-23.2,-4.2","-8.5,1.3","-21.7,-0.4","-5.1,12.3",,,,,,,,,,,,,,,,,,,,,,,,
2,182,1704024734340,Dump,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-26.4,-3.4","-19.9,-14.8",150983,#29 Sandro Aeschlimann,Home,888052792,#24 Libor Hajek,Away,,,,,,,,,,,,,,Turnover,DumpOut,TRUE,,,,,,,,,"150983,888052792",888052788,888052797,888047596,888052792,888047301,150983,344121,309618,310806,154648,322236,888043477,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,#77 Michal Hradek,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,Away,"25.8,0.4","-24.1,-5.5","-23.1,-1.9","-3.6,-9.9","-6.9,-4","-26.3,-1.5","-4.5,-7.3","-20.7,-4.4","-23.9,-3.9","-9.3,1.2","-22.3,0","-5.2,12.9",0.315,8.752,6.577,6.388,6.501,0.308,6.526,6.345,6.627,6.698,5.511,4.521,"-0.996,-0.087","-0.891,0.453","-1,0","-0.958,-0.288","-0.999,0.034","-0.957,0.292","-0.964,-0.267","-0.954,0.3","-0.907,0.421","-0.997,-0.075","-0.846,0.533","-0.14,0.99"
2,182,1704024734360,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-26.4,-3.4","-20.5,-12.4",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,888052788,888052797,888047596,888052792,888047301,150983,344121,309618,310806,154648,322236,888052791,#35 Milan Kloucek,#89 Jan Mandat,#27 Michal Pochobradsky,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,#7 Tomas Dvorak,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,Away,"25.8,0.4","-24.3,-5.5","-23.2,-1.9","-3.8,-9.9","-7.1,-4","-26.3,-1.5","-4.6,-7.3","-20.8,-4.4","-24,-3.8","-9.5,1.2","-22.4,0","-2.7,16",,,,,,,,,,,,,,,,,,,,,,,,
2,185,1704024737140,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-20.5,-12.4","-30.1,1",309618,#66 Valentin Nussbaumer,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,309618,888052788,888052791,888052797,888047596,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#7 Tomas Dvorak,#89 Jan Mandat,#27 Michal Pochobradsky,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26,0.5","-6.2,6.3","-21.2,7.5","-23.7,-8.8","-21.5,-14.6","-14.6,-12.9","-25.8,-1.5","-19,-14.7","-21.3,-11.3","-23.3,3.5","-20.3,-6.9","-24.2,-1.1",,,,,,,,,,,,,,,,,,,,,,,,
2,191,1704024742960,Dump,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-30.1,1","-28.3,-11.7",309618,#66 Valentin Nussbaumer,Home,154648,#96 Chris Egli,Home,,,,,,,,,,,,,,Possession,DumpOut,TRUE,,,,,,,,,"309618,154648",888052788,888052791,888052797,888047596,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#7 Tomas Dvorak,#89 Jan Mandat,#27 Michal Pochobradsky,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.9,0.6","-3,7.1","-20.7,6.3","-26.9,0.2","-4.2,-7.5","-17.3,-2.2","-25.5,-0.2","-7.1,-13.9","-29.6,0.7","-19.9,-1.8","-24.1,-9.9","-26.5,7.6",0.149,1.635,6.422,7.264,4.443,4.722,0.641,2.729,6.414,4.627,3.329,4.573,"0.885,-0.465","0.027,1","-0.982,0.19","-0.359,0.933","0.993,0.118","-0.788,0.616","0.09,0.996","0.987,-0.158","-0.007,1","-0.828,-0.561","-0.37,-0.929","0.097,0.995"
2,191,1704024742980,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-30.1,1","-28.2,-11.8",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,888052788,888052791,888052797,888047596,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#7 Tomas Dvorak,#89 Jan Mandat,#27 Michal Pochobradsky,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.9,0.6","-3,7.2","-20.8,6.4","-27,0.3","-4.1,-7.5","-17.4,-2.2","-25.5,-0.2","-7,-13.9","-29.6,0.8","-20,-1.9","-24.1,-10","-26.5,7.7",,,,,,,,,,,,,,,,,,,,,,,,
2,192,1704024744500,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-28.2,-11.8","-27.5,-12.6",154648,#96 Chris Egli,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,154648,888052788,888052791,888052797,888047596,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#7 Tomas Dvorak,#89 Jan Mandat,#27 Michal Pochobradsky,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.8,0.5","-0.3,5.4","-23,13","-22.4,6.3","-0.3,-9.2","-22.2,-3.5","-26,0.1","-2.4,-14.1","-24.9,8.6","-26.4,-3.5","-27.4,-12.2","-21.8,12.3",,,,,,,,,,,,,,,,,,,,,,,,
2,195,1704024747120,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-27.5,-12.6","-27.7,-12.3",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,888052788,888052791,888047596,888047302,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#7 Tomas Dvorak,#27 Michal Pochobradsky,#81 David Cienciala,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.8,0.4","0.8,-4.5","-22.3,-7.3","-8.8,11.5","0.3,-12.3","-27.5,-11.6","-25.9,-0.3","-0.6,-14.6","-14.2,0","-27.3,3.1","-27.3,-12.5","-18.1,4.3",,,,,,,,,,,,,,,,,,,,,,,,
2,195,1704024747180,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-27.7,-12.3","-27.2,-11.3",,,,,,,,,,,,,,,,,,,,,,,,,Contested,AwayTeamZone,AwayTeamZone,"154648,310806,888047301,888047596",,,,888052788,888052791,888047596,888047302,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#7 Tomas Dvorak,#27 Michal Pochobradsky,#81 David Cienciala,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.8,0.4","0.8,-4.6","-22.4,-7.7","-8.7,11.2","0.1,-12.3","-27.4,-11.7","-26,-0.3","-0.8,-14.5","-14.2,-0.4","-27.1,3.1","-27.2,-12.6","-18.2,4",,,,,,,,,,,,,,,,,,,,,,,,
2,198,1704024750480,Pass,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-27.2,-11.3","-20.2,-15",888047301,#44 Patrik Poulicek,Away,888047302,#81 David Cienciala,Away,,,,,,,,Successful,4.4,,,,,,,,,,,,,,,,"888047301,888047302",888052788,888052791,888047596,888047302,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#7 Tomas Dvorak,#27 Michal Pochobradsky,#81 David Cienciala,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.8,0.4","-5.8,-9.9","-27.9,-11","-16.8,-5","-4.9,3.2","-27,-11.6","-25.8,-1","-13.2,-10.6","-24.2,-5.5","-26.6,-9.6","-27.3,-12","-24.2,-2.9",0.165,3.161,1.072,5.239,5.929,0.801,0.328,4.073,3.346,2.066,0.593,0.197,"-0.634,-0.773","-0.763,-0.646","0.412,-0.911","-0.217,-0.976","0.23,0.973","-0.087,0.996","-0.404,0.915","-0.783,0.622","0.22,0.976","0.082,-0.997","0.641,0.767","-0.743,0.669"
2,198,1704024750480,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-27.2,-11.3","-27.1,-11.3",888047301,#44 Patrik Poulicek,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,888047301,888052788,888052791,888047596,888047302,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#7 Tomas Dvorak,#27 Michal Pochobradsky,#81 David Cienciala,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.8,0.4","-5.8,-9.9","-27.9,-11","-16.8,-5","-4.9,3.2","-27,-11.6","-25.8,-1","-13.2,-10.6","-24.2,-5.5","-26.6,-9.6","-27.3,-12","-24.2,-2.9",,,,,,,,,,,,,,,,,,,,,,,,
2,198,1704024750500,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-27.1,-11.3","-20.2,-15",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,888052788,888052791,888047596,888047302,888052792,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#7 Tomas Dvorak,#27 Michal Pochobradsky,#81 David Cienciala,#24 Libor Hajek,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.8,0.4","-5.8,-10","-27.8,-11","-16.8,-5.1","-4.8,3.3","-27,-11.5","-25.8,-1","-13.2,-10.5","-24.2,-5.5","-26.6,-9.6","-27.3,-12","-24.2,-2.9",,,,,,,,,,,,,,,,,,,,,,,,
2,200,1704024752260,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-20.2,-15","-20.2,-15",888047302,#81 David Cienciala,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,888047302,888052788,888052791,888047596,888042987,888047302,888047301,150983,344121,309618,310806,154648,322236,#35 Milan Kloucek,#7 Tomas Dvorak,#27 Michal Pochobradsky,#41 Peter Ceresnak,#81 David Cienciala,#44 Patrik Poulicek,#29 Sandro Aeschlimann,#92 Tomas Jurco,#66 Valentin Nussbaumer,#12 Enzo Guebey,#96 Chris Egli,#55 Calle Andersson,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26,0.6","-8.8,-14.2","-24.2,-10.2","-6.2,11.9","-19.4,-13.2","-27.4,-11.6","-25.9,-0.9","-15.7,-10.8","-19.8,-0.9","-22,-13.4","-26.6,-11.7","-23.4,-3.7",,,,,,,,,,,,,,,,,,,,,,,,
